Time,M_C,ExtFrag,IntFrag
386,12.69,92.60,0.01
387,12.71,92.50,0.01
388,12.72,92.44,0.01
389,12.74,92.34,0.01
390,12.75,92.24,0.01
391,12.77,92.21,0.01
392,12.78,92.09,0.01
393,12.80,92.00,0.01
394,12.81,91.93,0.01
395,12.82,91.85,0.01
396,12.84,91.78,0.01
397,12.86,91.71,0.01
398,12.87,91.71,0.01
399,12.88,91.56,0.01
400,12.89,91.53,0.01
401,12.91,91.41,0.01
402,12.92,91.31,0.01
403,12.94,91.23,0.01
404,12.95,91.11,0.01
405,12.96,91.05,0.01
406,12.98,90.94,0.01
407,12.99,90.91,0.01
408,13.01,90.77,0.01
409,13.02,90.74,0.01
410,13.03,90.71,0.01
411,13.05,90.62,0.01
412,13.06,90.48,0.01
413,13.08,90.45,0.01
414,13.09,90.39,0.01
415,13.11,90.36,0.01
416,13.12,90.22,0.01
417,13.14,90.19,0.01
418,13.15,90.07,0.01
419,13.17,89.98,0.01
420,13.18,89.95,0.01
421,13.19,89.80,0.01
422,13.20,89.78,0.01
423,13.22,89.67,0.01
424,13.23,89.61,0.01
425,13.25,89.55,0.01
426,13.26,89.48,0.01
427,13.27,89.41,0.01
428,13.29,89.31,0.01
429,13.30,89.23,0.01
430,13.32,89.17,0.01
431,13.33,89.09,0.01
432,13.34,88.96,0.01
433,13.36,88.93,0.01
434,13.37,88.80,0.01
435,13.39,88.73,0.01
436,13.40,88.67,0.01
437,13.41,88.59,0.01
438,13.43,88.44,0.01
439,13.44,88.41,0.01
440,13.45,88.31,0.01
441,13.46,88.28,0.01
442,13.48,88.13,0.01
443,13.50,88.10,0.01
444,13.51,88.01,0.01
445,13.52,87.98,0.01
446,13.54,87.87,0.01
447,13.55,87.84,0.01
448,13.56,87.69,0.01
449,13.58,87.69,0.01
450,13.59,87.59,0.01
451,13.61,87.52,0.01
452,13.62,87.48,0.01
453,13.63,87.41,0.01
454,13.65,87.28,0.01
455,13.66,87.20,0.01
456,13.67,87.13,0.01
457,13.69,87.07,0.01
458,13.71,86.93,0.01
461,13.75,86.74,0.01
462,13.76,86.74,0.01
463,13.77,86.62,0.01
464,13.79,86.48,0.01
465,13.80,86.45,0.01
466,13.81,86.39,0.01
467,13.83,86.27,0.01
468,13.84,86.20,0.01
469,13.85,86.09,0.01
470,13.87,86.02,0.01
471,13.88,85.95,0.01
472,13.89,85.88,0.01
473,13.90,85.80,0.01
474,13.92,85.77,0.01
475,13.93,85.70,0.01
476,13.94,85.62,0.01
477,13.96,85.51,0.01
478,13.97,85.45,0.01
479,13.98,85.31,0.01
480,14.00,85.23,0.01
481,14.01,85.16,0.01
482,14.02,85.10,0.01
483,14.03,85.10,0.01
484,14.05,84.99,0.01
485,14.06,84.95,0.01
486,14.07,84.89,0.01
487,14.08,84.77,0.01
488,14.10,84.74,0.01
489,14.11,84.66,0.01
490,14.12,84.57,0.01
491,14.14,84.48,0.01
492,14.15,84.45,0.01
493,14.16,84.34,0.01
494,14.17,84.34,0.01
495,14.19,84.25,0.01
496,14.20,84.13,0.01
497,14.21,84.09,0.01
498,14.23,84.06,0.01
499,14.24,84.06,0.01
500,14.25,83.97,0.01
501,14.26,83.80,0.01
502,14.27,83.77,0.01
503,14.29,83.65,0.01
504,14.30,83.55,0.01
505,14.31,83.55,0.01
506,14.33,83.37,0.01
507,14.34,83.37,0.01
508,14.35,83.27,0.01
509,14.36,83.23,0.01
510,14.38,83.17,0.01
511,14.39,83.17,0.01
512,14.40,83.02,0.01
513,14.41,82.96,0.01
514,14.43,82.90,0.01
515,14.44,82.87,0.01
516,14.45,82.87,0.01
517,14.46,82.66,0.01
518,14.48,82.66,0.01
519,14.49,82.66,0.01
520,14.50,82.52,0.01
521,14.51,82.49,0.01
522,14.52,82.43,0.01
523,14.54,82.40,0.01
524,14.55,82.23,0.01
525,14.56,82.20,0.01
526,14.58,82.11,0.01
527,14.59,81.99,0.01
528,14.60,81.96,0.01
529,14.61,81.85,0.01
530,14.62,81.77,0.01
531,14.64,81.74,0.01
532,14.65,81.71,0.01
533,14.66,81.62,0.01
534,14.67,81.55,0.01
535,14.69,81.52,0.01
536,14.70,81.45,0.01
537,14.71,81.45,0.01
538,14.72,81.30,0.01
539,14.74,81.27,0.01
540,14.75,81.13,0.01
541,14.76,81.05,0.01
542,14.77,81.02,0.01
543,14.79,80.93,0.01
544,14.80,80.86,0.01
545,14.81,80.79,0.01
546,14.82,80.79,0.01
547,14.83,80.62,0.01
548,14.85,80.59,0.01
549,14.86,80.55,0.01
550,14.87,80.48,0.01
551,14.88,80.25,0.01
552,14.89,80.25,0.01
553,14.91,80.19,0.01
554,14.92,80.12,0.01
555,14.93,80.05,0.01
556,14.95,79.97,0.01
557,14.96,79.96,0.01
558,14.97,79.90,0.01
559,14.98,79.80,0.01
560,14.99,79.70,0.01
561,15.01,79.66,0.01
562,15.02,79.54,0.01
563,15.03,79.48,0.01
564,15.04,79.48,0.01
565,15.05,79.30,0.01
566,15.06,79.30,0.01
567,15.07,79.26,0.01
568,15.09,79.13,0.01
569,15.10,79.05,0.01
570,15.11,78.97,0.01
571,15.13,78.94,0.01
572,15.14,78.91,0.01
573,15.15,78.88,0.01
574,15.16,78.81,0.01
575,15.17,78.68,0.01
576,15.18,78.63,0.01
577,15.19,78.55,0.01
578,15.21,78.52,0.01
579,15.22,78.41,0.01
580,15.23,78.41,0.01
581,15.24,78.34,0.01
582,15.25,78.23,0.01
583,15.26,78.23,0.01
586,15.52,76.84,0.01
602,15.52,76.84,0.01
603,15.53,76.84,0.01
604,15.54,76.59,0.01
605,15.55,76.59,0.01
606,15.56,76.52,0.01
607,15.57,76.46,0.01
608,15.59,76.40,0.01
609,15.60,76.40,0.01
610,15.61,76.34,0.01
611,15.62,76.27,0.01
612,15.63,76.24,0.01
613,15.64,76.12,0.01
614,15.65,76.12,0.01
615,15.66,75.94,0.01
616,15.68,75.90,0.01
617,15.69,75.79,0.01
618,15.70,75.79,0.01
619,15.71,75.79,0.01
620,15.72,75.70,0.01
621,15.73,75.66,0.01
622,15.74,75.63,0.01
623,15.75,75.50,0.01
624,15.76,75.47,0.01
625,15.78,75.44,0.01
626,15.79,75.40,0.01
627,15.80,75.28,0.01
628,15.81,75.28,0.01
629,15.82,75.05,0.01
630,15.83,75.03,0.01
631,15.84,75.00,0.01
632,15.85,75.00,0.01
633,15.87,74.80,0.01
634,15.88,74.80,0.01
