Time,M_C,ExtFrag,IntFrag
214,1.14,15.72,0.00
215,1.19,15.66,0.00
216,1.20,15.66,0.00
217,1.24,15.64,0.00
218,1.26,15.64,0.01
219,1.28,15.62,0.01
220,1.31,15.59,0.01
221,1.33,15.58,0.01
222,1.37,15.55,0.01
223,1.39,15.55,0.01
224,1.41,15.54,0.01
225,1.44,15.46,0.01
226,1.47,15.46,0.01
227,1.48,15.46,0.01
228,1.51,15.42,0.01
229,1.54,15.42,0.01
230,1.56,15.39,0.01
231,1.59,15.38,0.01
232,1.61,15.36,0.01
233,1.63,15.34,0.01
234,1.67,15.17,0.01
235,1.68,15.17,0.01
236,1.70,15.17,0.01
237,1.73,15.17,0.01
238,1.75,15.17,0.01
239,1.78,15.11,0.01
240,1.81,15.10,0.01
241,1.84,15.08,0.01
242,1.85,15.08,0.01
243,1.89,15.01,0.01
244,1.91,15.00,0.01
245,1.94,14.98,0.01
246,1.96,14.98,0.01
247,1.98,14.94,0.01
248,2.01,14.93,0.01
249,2.03,14.91,0.01
250,2.06,14.87,0.01
251,2.09,14.86,0.01
252,2.11,14.83,0.01
253,2.12,14.83,0.01
254,2.17,14.60,0.01
255,2.18,14.60,0.01
256,2.19,14.60,0.01
257,2.23,14.57,0.01
258,2.25,14.57,0.01
259,2.27,14.54,0.01
260,2.28,14.54,0.01
261,2.32,14.49,0.01
262,2.34,14.49,0.01
263,2.36,14.49,0.01
264,2.39,14.46,0.01
265,2.41,14.45,0.01
266,2.45,14.41,0.01
267,2.46,14.41,0.01
268,2.50,14.36,0.01
269,2.51,14.36,0.01
270,2.53,14.36,0.01
271,2.56,14.33,0.01
272,2.59,14.32,0.01
273,2.62,14.30,0.01
274,2.63,14.30,0.01
275,2.67,14.25,0.01
276,2.69,14.25,0.01
277,2.71,14.22,0.01
278,2.74,14.19,0.01
279,2.74,14.19,0.01
280,2.79,14.09,0.01
281,2.79,14.09,0.01
282,2.80,14.09,0.01
283,2.84,14.06,0.01
284,2.87,14.06,0.01
285,2.88,14.06,0.01
286,2.92,14.02,0.01
287,2.93,14.02,0.01
288,2.97,13.93,0.01
289,2.98,13.93,0.01
290,3.02,13.84,0.01
291,3.03,13.84,0.01
292,3.05,13.84,0.01
293,3.09,13.81,0.01
294,3.11,13.81,0.01
295,3.14,13.79,0.01
296,3.16,13.79,0.01
297,3.18,13.77,0.01
298,3.22,13.70,0.01
299,3.23,13.69,0.01
300,3.26,13.67,0.01
301,3.28,13.66,0.01
302,3.31,13.65,0.01
303,3.33,13.64,0.01
304,3.35,13.62,0.01
305,3.39,13.52,0.01
306,3.40,13.52,0.01
307,3.43,13.52,0.01
308,3.45,13.52,0.01
309,3.47,13.52,0.01
310,3.51,13.45,0.01
311,3.53,13.45,0.02
312,3.55,13.45,0.02
313,3.58,13.41,0.02
314,3.62,13.35,0.02
315,3.63,13.35,0.02
316,3.64,13.35,0.02
317,3.68,13.23,0.02
318,3.70,13.23,0.02
319,3.74,13.19,0.02
320,3.75,13.19,0.02
321,3.79,13.15,0.02
322,3.80,13.15,0.02
323,3.81,13.15,0.02
324,3.86,12.99,0.02
325,3.86,12.99,0.02
326,3.90,12.94,0.02
327,3.91,12.94,0.02
328,3.93,12.94,0.02
329,3.97,12.91,0.02
330,3.98,12.91,0.02
331,4.02,12.85,0.02
332,4.03,12.85,0.02
333,4.06,12.83,0.02
334,4.08,12.81,0.02
335,4.12,12.79,0.02
336,4.13,12.78,0.02
337,4.17,12.74,0.02
338,4.19,12.74,0.02
339,4.20,12.74,0.02
340,4.23,12.70,0.02
341,4.25,12.69,0.02
342,4.29,12.65,0.02
343,4.31,12.65,0.02
344,4.34,12.61,0.02
345,4.35,12.61,0.02
346,4.40,12.39,0.02
347,4.40,12.39,0.02
348,4.42,12.39,0.02
349,4.46,12.38,0.02
350,4.47,12.38,0.02
351,4.52,12.31,0.02
352,4.52,12.31,0.02
353,4.55,12.30,0.02
354,4.58,12.28,0.02
355,4.59,12.28,0.02
356,4.63,12.23,0.02
357,4.64,12.23,0.02
358,4.66,12.23,0.02
359,4.70,12.18,0.02
360,4.72,12.18,0.02
361,4.75,12.14,0.02
362,4.77,12.14,0.02
363,4.77,12.14,0.02
364,4.82,12.05,0.02
365,4.83,12.05,0.02
366,4.87,12.02,0.02
367,4.88,12.02,0.02
368,4.90,12.02,0.02
369,4.93,12.00,0.02
370,4.95,12.00,0.02
371,4.97,11.99,0.02
372,5.01,11.95,0.02
373,5.02,11.95,0.02
374,5.05,11.92,0.02
375,5.06,11.92,0.02
376,5.09,12.01,0.02
377,5.09,12.01,0.02
378,5.11,12.04,0.02
379,5.11,12.06,0.02
380,5.12,12.09,0.02
381,0.14,16.51,0.00
382,0.14,16.51,0.00
383,0.15,16.49,0.00
384,0.19,16.38,0.00
385,0.21,16.38,0.00
386,0.22,16.38,0.00
387,0.26,16.37,0.00
388,0.27,16.37,0.00
389,0.31,16.31,0.00
390,0.32,16.31,0.00
391,0.35,16.30,0.00
392,0.38,16.28,0.00
393,0.40,16.28,0.00
394,0.44,16.23,0.00
395,0.45,16.23,0.00
396,0.49,16.17,0.00
397,0.50,16.17,0.00
398,0.52,16.17,0.00
399,0.55,16.15,0.00
400,0.55,16.15,0.00
401,0.59,16.12,0.00
402,0.60,16.12,0.00
403,0.64,16.07,0.00
404,0.64,16.07,0.00
405,0.67,16.07,0.00
406,0.70,16.05,0.00
407,0.73,16.02,0.00
408,0.75,16.02,0.00
409,0.76,16.02,0.00
410,0.80,15.96,0.00
411,0.81,15.96,0.00
412,0.85,15.91,0.00
413,0.86,15.91,0.00
414,0.87,15.91,0.00
415,0.91,15.88,0.00
416,0.92,15.88,0.00
417,0.94,15.88,0.00
418,0.97,15.84,0.00
419,0.99,15.84,0.00
420,1.03,15.79,0.00
421,1.04,15.79,0.00
422,1.07,15.79,0.00
423,1.10,15.73,0.00
424,1.13,15.73,0.00
425,1.15,15.73,0.00
426,1.18,15.69,0.00
427,1.20,15.69,0.00
428,1.23,15.65,0.00
429,1.25,15.65,0.00
430,1.27,15.62,0.00
431,1.30,15.60,0.00
432,1.30,15.60,0.00
433,1.35,15.52,0.00
434,1.35,15.52,0.00
435,1.40,15.46,0.00
436,1.41,15.46,0.00
437,1.42,15.46,0.00
438,1.46,15.45,0.00
439,1.47,15.45,0.00
440,1.50,15.43,0.01
441,1.53,15.40,0.01
442,1.55,15.38,0.01
443,1.57,15.37,0.01
444,1.60,15.34,0.01
445,1.61,15.34,0.01
446,1.64,15.30,0.01
447,1.66,15.30,0.01
448,1.70,15.27,0.01
449,1.71,15.27,0.01
450,1.75,15.22,0.01
451,1.76,15.19,0.01
452,1.80,15.12,0.01
453,1.82,15.12,0.01
454,1.85,15.08,0.01
455,1.87,15.08,0.01
456,1.89,15.02,0.01
457,1.92,14.98,0.01
458,1.95,14.97,0.01
459,1.98,14.95,0.01
460,2.00,14.92,0.01
461,2.02,14.91,0.01
462,2.06,14.85,0.01
463,2.07,14.85,0.01
464,2.11,14.83,0.01
465,2.13,14.83,0.01
466,2.15,14.82,0.01
467,2.18,14.76,0.01
468,2.20,14.75,0.01
469,2.23,14.68,0.01
470,2.25,14.67,0.01
471,2.27,14.67,0.01
472,2.31,14.59,0.01
473,2.33,14.59,0.01
474,2.36,14.55,0.01
475,2.38,14.55,0.01
476,2.41,14.50,0.01
477,2.43,14.50,0.01
478,2.47,14.45,0.01
479,2.48,14.45,0.01
480,2.53,14.38,0.01
481,2.53,14.38,0.01
482,2.55,14.38,0.01
483,2.59,14.33,0.01
484,2.60,14.33,0.01
485,2.64,14.28,0.01
486,2.65,14.28,0.01
487,2.67,14.28,0.01
488,2.70,14.23,0.01
489,2.72,14.23,0.01
490,2.73,14.22,0.01
491,2.78,14.09,0.01
492,2.78,14.09,0.01
493,2.80,14.09,0.01
494,2.85,14.05,0.01
495,2.86,14.05,0.01
496,2.88,14.05,0.01
497,2.92,13.95,0.01
498,2.93,13.95,0.01
499,2.97,13.93,0.01
500,2.99,13.93,0.01
501,3.02,13.89,0.01
502,3.04,13.88,0.01
503,3.07,13.88,0.01
504,3.10,13.82,0.01
505,3.11,13.82,0.01
506,3.15,13.79,0.01
507,3.16,13.79,0.01
508,3.21,13.70,0.01
509,3.22,13.70,0.01
510,3.25,13.69,0.01
511,3.27,13.68,0.01
512,3.30,13.66,0.01
513,3.32,13.62,0.01
514,3.35,13.61,0.01
515,3.38,13.59,0.01
516,3.41,13.55,0.01
517,3.43,13.55,0.01
518,3.46,13.53,0.01
519,3.48,13.51,0.01
520,3.51,13.48,0.02
521,3.53,13.48,0.02
522,3.55,13.48,0.02
523,3.58,13.42,0.02
524,3.59,13.42,0.02
525,3.61,13.42,0.02
526,3.64,13.34,0.02
527,3.67,13.33,0.02
528,3.69,13.30,0.02
529,3.71,13.30,0.02
530,3.74,13.23,0.02
531,3.76,13.23,0.02
532,3.79,13.13,0.02
533,3.81,13.13,0.02
534,3.83,13.13,0.02
535,3.86,13.09,0.02
536,3.88,13.09,0.02
537,3.92,13.05,0.02
538,3.93,13.05,0.02
539,3.97,12.95,0.02
540,3.98,12.95,0.02
541,4.02,12.92,0.02
542,4.03,12.92,0.02
543,4.07,12.87,0.02
544,4.08,12.87,0.02
545,4.11,12.84,0.02
546,4.14,12.83,0.02
547,4.16,12.82,0.02
548,4.20,12.77,0.02
549,4.21,12.77,0.02
550,4.25,12.72,0.02
551,4.27,12.72,0.02
552,4.30,12.69,0.02
553,4.32,12.67,0.02
554,4.34,12.62,0.02
555,4.38,12.58,0.02
556,4.40,12.57,0.02
557,4.43,12.52,0.02
558,4.45,12.52,0.02
559,4.46,12.52,0.02
560,4.50,12.38,0.02
561,4.51,12.38,0.02
562,4.55,12.28,0.02
563,4.57,12.28,0.02
564,4.59,12.27,0.02
565,4.62,12.26,0.02
566,4.64,12.26,0.02
567,4.67,12.20,0.02
568,4.70,12.20,0.02
569,4.72,12.18,0.02
570,4.76,12.18,0.02
571,4.78,12.12,0.02
572,4.82,12.12,0.02
573,4.84,12.11,0.02
574,4.86,12.09,0.02
575,4.89,12.03,0.02
576,4.91,12.03,0.02
577,4.92,12.03,0.02
578,4.96,11.94,0.02
579,4.97,11.94,0.02
580,5.01,11.83,0.02
581,5.03,11.83,0.02
582,5.04,11.83,0.02
583,5.08,11.65,0.02
584,5.08,11.65,0.02
585,5.12,11.71,0.02
586,5.12,11.71,0.02
587,5.13,11.87,0.02
588,5.13,11.87,0.02
589,5.13,11.87,0.02
590,0.17,16.48,0.00
591,0.17,16.48,0.00
592,0.19,16.42,0.00
593,0.22,16.38,0.00
594,0.25,16.38,0.00
595,0.25,16.38,0.00
596,0.30,16.38,0.00
597,0.31,16.38,0.00
598,0.35,16.30,0.00
599,0.36,16.30,0.00
600,0.39,16.30,0.00
601,0.42,16.30,0.00
602,0.44,16.26,0.00
603,0.47,16.25,0.00
604,0.50,16.23,0.00
605,0.52,16.20,0.00
606,0.55,16.18,0.00
607,0.57,16.17,0.00
608,0.60,16.16,0.00
609,0.62,16.15,0.00
610,0.66,16.09,0.00
611,0.67,16.09,0.00
612,0.70,16.09,0.00
613,0.73,16.06,0.00
614,0.75,16.03,0.00
615,0.78,16.02,0.00
616,0.80,15.99,0.00
617,0.83,15.98,0.00
618,0.86,15.96,0.00
619,0.87,15.96,0.00
620,0.91,15.90,0.00
621,0.92,15.90,0.00
622,0.94,15.88,0.00
623,0.97,15.84,0.00
624,0.99,15.83,0.00
625,1.02,15.81,0.00
626,1.03,15.81,0.00
627,1.06,15.76,0.00
628,1.08,15.75,0.00
629,1.11,15.73,0.00
630,1.13,15.73,0.00
631,1.15,15.73,0.00
632,1.18,15.66,0.00
633,1.20,15.66,0.00
634,1.21,15.66,0.00
635,1.25,15.63,0.00
636,1.26,15.63,0.00
637,1.27,15.63,0.00
638,1.31,15.55,0.00
639,1.33,15.55,0.00
640,1.34,15.55,0.00
641,1.37,15.55,0.00
642,1.39,15.52,0.01
643,1.42,15.48,0.01
644,1.45,15.48,0.01
645,1.47,15.45,0.01
646,1.50,15.44,0.01
647,1.51,15.44,0.01
648,1.55,15.36,0.01
649,1.56,15.36,0.01
650,1.57,15.36,0.01
651,1.61,15.27,0.01
652,1.63,15.27,0.01
653,1.67,15.27,0.01
654,1.68,15.27,0.01
655,1.71,15.26,0.01
656,1.73,15.24,0.01
657,1.76,15.20,0.01
658,1.78,15.20,0.01
659,1.81,15.12,0.01
660,1.82,15.12,0.01
661,1.86,14.99,0.01
662,1.87,14.99,0.01
663,1.89,14.99,0.01
664,1.92,14.98,0.01
665,1.94,14.98,0.01
666,1.95,14.97,0.01
667,1.99,14.90,0.01
668,2.00,14.89,0.01
669,2.04,14.82,0.01
670,2.05,14.82,0.01
671,2.07,14.82,0.01
672,2.10,14.78,0.01
673,2.12,14.78,0.01
674,2.16,14.75,0.01
675,2.18,14.74,0.01
676,2.21,14.72,0.01
677,2.23,14.70,0.01
678,2.24,14.69,0.01
679,2.28,14.58,0.01
680,2.30,14.58,0.01
681,2.31,14.57,0.01
682,2.35,14.52,0.01
683,2.39,14.45,0.01
684,2.42,14.41,0.01
685,2.44,14.41,0.01
686,2.46,14.38,0.01
687,2.49,14.38,0.01
688,2.49,14.38,0.01
689,2.54,14.24,0.01
690,2.54,14.24,0.01
691,2.55,14.24,0.01
692,2.59,14.23,0.01
693,2.61,14.23,0.01
694,2.65,14.19,0.01
695,2.66,14.19,0.01
696,2.70,14.16,0.01
697,2.72,14.16,0.01
698,2.75,14.12,0.01
699,2.77,14.09,0.01
700,2.80,14.07,0.01
701,2.81,14.07,0.01
702,2.85,14.01,0.01
703,2.86,14.01,0.01
704,2.88,14.01,0.01
705,2.92,13.94,0.01
706,2.93,13.94,0.01
707,2.96,13.91,0.01
708,2.99,13.91,0.01
709,3.01,13.88,0.01
710,3.03,13.88,0.01
711,3.07,13.82,0.01
712,3.08,13.82,0.01
713,3.12,13.78,0.01
714,3.14,13.77,0.01
715,3.15,13.77,0.01
716,3.19,13.66,0.01
717,3.20,13.66,0.01
718,3.25,13.66,0.01
719,3.26,13.66,0.01
720,3.29,13.62,0.01
721,3.31,13.62,0.01
722,3.34,13.58,0.01
723,3.36,13.58,0.01
724,3.40,13.53,0.01
725,3.42,13.53,0.01
726,3.45,13.44,0.01
727,3.47,13.44,0.01
728,3.48,13.44,0.01
729,3.52,13.38,0.01
730,3.54,13.38,0.01
731,3.57,13.36,0.01
732,3.60,13.35,0.01
733,3.62,13.34,0.01
734,3.65,13.31,0.01
735,3.68,13.27,0.02
736,3.71,13.27,0.02
737,3.72,13.23,0.02
738,3.75,13.18,0.02
739,3.77,13.16,0.02
740,3.80,13.12,0.02
741,3.83,13.11,0.02
742,3.85,13.11,0.02
743,3.88,13.08,0.02
744,3.90,13.05,0.02
745,3.91,13.05,0.02
746,3.94,12.92,0.02
747,3.96,12.92,0.02
748,3.99,12.88,0.02
749,4.01,12.88,0.02
750,4.04,12.84,0.02
751,4.07,12.83,0.02
752,4.08,12.83,0.02
753,4.12,12.76,0.02
754,4.13,12.75,0.02
755,4.18,12.72,0.02
756,4.19,12.72,0.02
757,4.22,12.70,0.02
758,4.25,12.68,0.02
759,4.25,12.68,0.02
760,4.30,12.55,0.02
761,4.30,12.55,0.02
762,4.32,12.55,0.02
763,4.36,12.44,0.02
764,4.36,12.44,0.02
765,4.40,12.44,0.02
766,4.42,12.44,0.02
767,4.43,12.44,0.02
768,4.47,12.37,0.02
769,4.49,12.37,0.02
770,4.51,12.37,0.02
771,4.54,12.34,0.02
772,4.56,12.30,0.02
773,4.58,12.30,0.02
774,4.61,12.29,0.02
775,4.62,12.29,0.02
776,4.66,12.16,0.02
777,4.68,12.16,0.02
778,4.71,12.10,0.02
779,4.73,12.10,0.02
780,4.75,12.09,0.02
781,4.78,12.07,0.02
782,4.81,12.05,0.02
783,4.86,11.67,0.02
784,5.07,11.60,0.02
785,5.14,11.59,0.02
786,5.15,11.62,0.02
787,0.31,15.87,0.00
788,0.71,15.37,0.00
789,1.12,14.89,0.01
790,1.53,14.59,0.01
791,1.89,14.37,0.01
792,2.31,14.02,0.01
793,2.72,13.59,0.02
794,3.13,13.02,0.02
795,3.22,13.24,0.02
796,3.29,13.23,0.02
797,3.38,13.16,0.02
798,3.48,13.09,0.02
799,3.56,13.02,0.02
800,3.64,12.96,0.02
801,3.73,12.90,0.02
802,3.82,12.82,0.03
803,3.91,12.76,0.03
804,4.00,12.68,0.03
805,4.08,12.59,0.03
806,4.17,12.53,0.03
807,4.26,12.45,0.03
808,4.35,12.38,0.03
809,4.44,12.30,0.03
810,4.53,12.22,0.03
811,4.61,12.15,0.03
812,4.70,12.08,0.03
813,4.79,11.98,0.03
814,4.88,11.90,0.03
815,4.97,11.81,0.03
816,5.05,11.73,0.04
817,5.14,11.65,0.04
818,0.55,16.91,0.00
819,0.55,15.47,0.00
820,0.95,15.02,0.00
821,1.37,14.77,0.01
822,1.79,14.46,0.01
823,2.15,14.20,0.01
824,2.53,13.83,0.01
825,2.94,13.28,0.02
826,3.18,13.38,0.02
827,3.26,13.38,0.02
828,3.33,13.35,0.02
829,3.41,13.29,0.02
830,3.49,13.22,0.02
831,3.56,13.16,0.02
832,3.63,13.11,0.02
833,3.71,13.05,0.02
834,3.79,12.99,0.02
835,3.86,12.94,0.03
836,3.93,12.88,0.03
837,4.01,12.80,0.03
838,4.08,12.74,0.03
839,4.16,12.67,0.03
840,4.23,12.59,0.03
841,4.31,12.53,0.03
842,4.39,12.45,0.03
843,4.48,12.38,0.03
844,4.56,12.28,0.03
845,4.63,12.23,0.03
846,4.70,12.16,0.03
847,4.78,12.06,0.03
848,4.85,11.99,0.03
849,4.93,11.94,0.03
850,5.00,11.84,0.03
851,5.08,11.78,0.04
852,5.15,11.70,0.04
853,1.96,15.48,0.02
854,0.56,15.48,0.00
855,0.93,15.27,0.00
856,1.35,14.97,0.01
857,1.77,14.56,0.01
858,2.19,14.21,0.01
859,2.56,13.88,0.02
860,2.90,13.47,0.02
861,3.19,13.33,0.02
862,3.28,13.33,0.02
863,3.35,13.29,0.02
864,3.43,13.23,0.02
865,3.50,13.19,0.02
866,3.57,13.12,0.02
867,3.64,13.08,0.02
868,3.71,13.01,0.02
869,3.78,12.96,0.03
870,3.87,12.89,0.03
871,3.96,12.83,0.03
872,4.04,12.73,0.03
873,4.13,12.66,0.03
874,4.22,12.59,0.03
875,4.31,12.51,0.03
876,4.39,12.45,0.03
877,4.46,12.38,0.03
878,4.55,12.32,0.03
879,4.62,12.24,0.03
880,4.70,12.17,0.03
881,4.80,12.07,0.03
882,4.89,11.99,0.03
883,4.97,11.91,0.03
884,5.06,11.83,0.04
885,5.15,11.75,0.04
886,1.64,15.80,0.02
