Time,M_C,ExtFrag,IntFrag
489,166.27,780.03,1.17
490,166.36,778.56,0.94
491,166.50,776.43,0.60
492,166.61,774.80,0.34
493,166.74,772.85,0.02
494,168.08,772.75,1.34
495,168.17,771.33,1.11
496,168.28,769.75,0.85
497,168.42,767.61,0.51
498,168.53,766.02,0.25
499,169.96,764.43,1.34
500,169.96,764.43,1.34
501,170.08,762.73,1.06
502,170.22,760.65,0.73
503,170.36,758.32,0.36
504,170.50,756.21,0.02
505,171.88,755.53,1.26
506,172.02,753.52,0.93
507,172.12,752.03,0.69
508,172.25,749.88,0.34
509,173.73,747.79,1.34
510,173.78,747.12,1.23
511,173.91,745.04,0.90
512,174.04,742.94,0.57
513,174.15,741.45,0.33
514,174.25,739.95,0.08
515,175.62,739.24,1.33
516,175.74,737.55,1.04
517,175.84,736.11,0.80
518,175.94,734.52,0.55
519,176.09,732.23,0.19
520,177.50,731.13,1.34
521,177.59,729.77,1.12
522,177.72,727.69,0.79
523,177.86,725.66,0.46
524,177.96,724.12,0.21
525,179.38,722.80,1.34
526,179.45,721.81,1.18
527,179.55,720.31,0.94
528,179.68,718.35,0.62
529,179.81,716.32,0.30
530,181.26,714.46,1.34
531,181.30,713.91,1.25
532,181.40,712.43,1.01
533,181.54,710.27,0.67
534,181.67,708.26,0.35
535,181.80,706.31,0.03
536,183.16,705.88,1.31
537,183.26,704.44,1.07
538,183.39,702.44,0.75
539,183.50,700.78,0.48
540,183.61,699.17,0.22
541,185.03,697.80,1.34
542,185.09,696.87,1.19
543,185.20,695.23,0.92
544,185.33,693.23,0.61
545,185.47,691.09,0.27
546,186.91,689.48,1.34
547,186.95,688.96,1.25
548,187.08,687.02,0.95
549,187.20,685.13,0.64
550,187.31,683.55,0.39
551,187.41,681.88,0.12
552,188.79,681.16,1.34
553,188.82,680.91,1.30
554,188.94,679.04,1.00
555,189.04,677.51,0.75
556,189.14,675.90,0.49
557,189.27,673.90,0.18
558,190.68,672.85,1.34
559,190.68,672.85,1.34
560,190.76,671.72,1.16
561,190.86,670.20,0.91
562,190.96,668.63,0.67
563,191.07,666.94,0.39
564,191.19,665.03,0.09
565,192.57,664.51,1.34
566,192.64,663.38,1.16
567,192.74,661.87,0.91
568,192.87,659.89,0.60
569,192.98,658.25,0.34
570,193.11,656.28,0.02
571,194.47,655.78,1.29
572,194.60,653.77,0.95
573,194.74,651.73,0.62
574,194.84,650.20,0.38
575,194.97,648.16,0.05
576,196.34,647.61,1.32
577,196.44,646.30,1.09
578,196.58,644.16,0.74
579,196.72,642.10,0.41
580,196.86,639.86,0.05
581,198.21,639.57,1.34
582,198.26,638.84,1.23
583,198.38,636.99,0.93
584,198.52,634.95,0.60
585,198.65,632.83,0.26
586,200.10,631.25,1.34
587,200.17,630.09,1.16
588,200.30,628.12,0.84
589,200.44,626.08,0.52
590,200.58,623.95,0.18
591,201.98,622.91,1.34
592,202.07,621.66,1.14
593,202.22,619.38,0.77
594,202.32,617.81,0.52
595,202.45,615.66,0.18
596,203.86,614.58,1.34
597,203.93,613.62,1.19
598,204.06,611.59,0.86
599,204.19,609.52,0.53
600,204.33,607.49,0.21
601,205.75,606.23,1.34
602,205.80,605.52,1.22
603,205.93,603.48,0.90
604,206.06,601.47,0.58
605,206.17,599.84,0.31
606,206.27,598.28,0.06
607,207.63,597.94,1.34
608,207.68,597.12,1.21
609,207.79,595.50,0.96
610,207.91,593.62,0.65
611,208.02,592.00,0.39
612,208.15,590.05,0.08
613,209.52,589.60,1.34
614,209.58,588.63,1.19
615,209.71,586.68,0.87
616,209.81,585.16,0.63
617,209.94,583.16,0.30
618,211.39,581.23,1.34
619,211.45,580.44,1.22
620,211.59,578.30,0.87
621,211.72,576.39,0.56
622,211.83,574.63,0.28
623,211.93,573.11,0.03
624,213.28,572.92,1.34
625,213.33,572.23,1.23
626,213.43,570.76,0.99
627,213.56,568.73,0.67
628,213.66,567.22,0.42
629,213.78,565.24,0.11
630,215.16,564.63,1.34
631,215.18,564.41,1.31
632,215.28,562.74,1.05
633,215.42,560.59,0.70
634,215.55,558.72,0.40
635,215.67,556.96,0.12
636,217.05,556.26,1.34
637,217.16,554.58,1.07
638,217.26,553.05,0.82
639,217.39,550.98,0.49
640,217.52,549.03,0.18
641,218.93,547.95,1.34
642,218.99,547.04,1.19
643,219.10,545.31,0.92
644,219.21,543.70,0.65
645,219.34,541.72,0.34
646,219.44,540.21,0.10
647,220.83,539.34,1.31
648,220.96,537.30,0.97
649,221.08,535.44,0.67
650,221.20,533.71,0.39
651,221.30,532.24,0.15
652,222.70,531.30,1.34
653,222.74,530.73,1.25
654,222.85,528.99,0.97
655,222.95,527.49,0.73
656,223.06,525.80,0.46
657,223.16,524.34,0.23
658,224.58,522.95,1.34
659,224.58,522.95,1.34
660,224.67,521.58,1.12
661,224.76,520.18,0.89
662,224.87,518.51,0.63
663,224.99,516.73,0.34
664,225.11,514.92,0.05
665,226.46,514.63,1.34
666,226.52,513.83,1.21
667,226.66,511.60,0.85
668,226.78,509.86,0.58
669,226.88,508.33,0.33
670,226.99,506.65,0.06
671,228.35,506.33,1.34
672,228.40,505.41,1.20
673,228.53,503.47,0.89
674,228.67,501.40,0.55
675,228.79,499.46,0.25
676,230.23,497.98,1.34
677,230.23,497.98,1.34
678,230.32,496.61,1.12
679,230.43,494.98,0.86
680,230.53,493.48,0.62
681,230.67,491.37,0.28
682,232.12,489.63,1.34
683,232.19,488.88,1.23
684,232.32,486.84,0.90
685,232.43,485.15,0.64
686,232.57,483.16,0.31
687,234.03,481.21,1.34
688,234.06,480.68,1.25
689,234.19,478.70,0.93
690,234.32,476.68,0.61
691,234.46,474.52,0.27
692,235.91,472.93,1.34
693,235.94,472.41,1.26
694,236.07,470.37,0.93
695,236.21,468.27,0.59
696,236.33,466.50,0.31
697,236.45,464.66,0.02
698,237.81,464.18,1.30
699,237.93,462.42,1.00
700,238.07,460.41,0.67
701,238.18,458.63,0.39
702,238.29,457.07,0.14
703,239.67,456.25,1.34
704,239.74,455.25,1.18
705,239.84,453.81,0.94
706,239.94,452.16,0.68
707,240.07,450.13,0.36
708,240.18,448.64,0.12
709,241.56,447.91,1.34
710,241.66,446.38,1.09
711,241.79,444.48,0.79
712,241.88,443.02,0.55
713,241.99,441.39,0.29
714,243.44,439.59,1.34
715,243.48,439.10,1.26
716,243.60,437.18,0.95
717,243.73,435.23,0.64
718,243.83,433.62,0.38
719,243.95,431.89,0.10
720,245.32,431.27,1.34
721,245.35,430.92,1.28
